"","gameId","blueWins","blueFirstBlood","blueKills","blueDeaths","blueAssists","blueDragons","blueHeralds","blueTowersDestroyed","blueTotalGold","blueAvgLevel","redAssists","redDragons","redHeralds","redTowersDestroyed","redTotalGold","redAvgLevel"
"1252",4513729345,"1","1",2,3,1,"0","0",0,15572,7.2,4,"1","0",0,14670,6.8
"1253",4520954808,"0","1",8,8,6,"0","0",0,16488,7,7,"1","0",0,17358,7.2
"1254",4464340157,"0","0",5,12,11,"1","0",0,14353,6.2,19,"0","0",0,18903,7.2
"1255",4514527472,"1","0",13,3,11,"0","1",0,19133,7.4,2,"1","0",0,14895,6.6
"1256",4520734931,"0","0",3,5,4,"0","0",0,15314,7,5,"0","0",0,16973,7.4
"1257",4447699269,"0","0",10,6,18,"0","0",0,17690,7.2,5,"0","0",0,16313,6.6
"1258",4520645604,"1","1",10,6,15,"1","1",1,20183,7.6,6,"0","0",0,16520,6.8
"1259",4511159553,"1","1",9,5,9,"0","1",0,18408,7.2,3,"0","0",0,15439,6.6
"1260",4468173353,"0","0",6,12,6,"0","0",0,15595,6.4,13,"0","0",0,19277,7.6
"1261",4489481429,"1","1",8,9,9,"0","0",0,17119,7,9,"0","0",0,18481,7.4
"1262",4464085930,"0","1",9,9,9,"0","0",0,17658,7,8,"0","1",0,17550,7
"1263",4503626292,"1","1",14,4,14,"0","0",0,19600,7.4,1,"0","0",0,14256,6.8
"1264",4450431370,"0","0",7,14,8,"0","0",0,16336,6.8,17,"1","0",0,20244,7.2
"1265",4525060117,"1","1",7,2,5,"1","0",0,16860,6.8,1,"0","0",0,13876,6.6
"1266",4524609422,"1","1",3,4,2,"1","1",0,14501,6.6,6,"0","0",0,14751,6.4
"1267",4468568554,"0","0",7,7,8,"0","0",0,17148,7,8,"1","1",0,16064,6.4
"1268",4520833786,"1","1",10,6,10,"0","0",0,18559,7,6,"1","0",0,15953,6.8
"1269",4523634047,"0","0",3,5,4,"0","1",1,16250,6.6,11,"1","0",0,16096,6.8
"1270",4523122447,"1","1",4,3,3,"1","0",0,15791,7,5,"0","0",0,14831,7
"1271",4483634862,"0","0",5,12,5,"0","0",0,15634,6.6,13,"0","1",0,18828,7.2
"1272",4517860054,"1","1",3,2,3,"0","0",0,15148,6.6,1,"0","0",0,15192,7
"1273",4464319633,"1","1",10,8,14,"1","1",0,17893,7,6,"0","0",0,16712,7
"1274",4505648249,"1","1",7,8,12,"1","0",0,16200,6.6,11,"0","1",0,17127,7.2
"1275",4522858842,"0","0",2,7,0,"0","0",0,13371,6.4,6,"1","0",0,16541,6.8
"1276",4502931082,"0","0",6,7,5,"0","0",0,15903,7,5,"1","0",0,16526,7
"1277",4510837678,"1","0",5,6,6,"0","0",0,15719,6.8,5,"0","0",0,16840,7
"1278",4495147066,"0","0",2,9,2,"0","0",0,13267,6.2,12,"1","0",0,18559,7.2
"1279",4524109040,"1","1",4,1,4,"1","1",0,16305,7.2,1,"0","0",0,14512,7.2
"1280",4482075284,"1","1",8,2,8,"0","0",0,18269,7.6,1,"0","0",0,14880,6.4
"1281",4524584974,"0","0",4,11,3,"0","0",0,14956,6.4,11,"0","0",0,18488,7.2
"1282",4525152197,"1","0",3,7,3,"0","1",1,16180,6.8,11,"1","0",0,17161,6.8
"1283",4524926639,"0","1",8,6,12,"0","0",0,16808,6.8,8,"0","0",0,16192,6.6
"1284",4522027915,"0","1",10,5,7,"0","1",0,17971,7.2,2,"1","0",0,14825,7
"1285",4524157575,"1","1",6,2,6,"1","1",0,16998,7.2,2,"0","0",0,14379,7
"1286",4517748095,"0","0",5,14,6,"1","1",0,15015,6.6,9,"0","0",0,20080,7.4
"1287",4521386660,"1","1",4,4,1,"0","0",0,14881,7,1,"0","0",0,15737,7
"1288",4462148925,"1","1",4,3,10,"1","0",0,15730,7,5,"0","0",0,14991,7
"1289",4497724425,"1","1",16,5,14,"1","0",0,19098,7,3,"0","0",0,16651,7
"1290",4523546666,"1","0",5,3,6,"0","0",0,16169,7.2,3,"0","0",0,15608,7
"1291",4495258112,"0","0",9,10,6,"1","0",0,16954,6.8,16,"0","0",0,18027,6.6
"1292",4520518919,"0","0",5,4,5,"0","0",0,15984,7.2,4,"0","0",0,15791,6.8
"1293",4503545828,"1","1",8,7,8,"0","0",0,18078,7,7,"1","0",0,16874,6.8
"1294",4523347600,"1","1",9,5,9,"1","0",0,16329,6.4,4,"0","0",0,15381,6.8
"1295",4496613517,"0","1",9,10,5,"0","0",0,17193,7,6,"0","0",0,18220,7.6
"1296",4513948107,"1","1",11,6,13,"1","0",0,18401,7,8,"0","0",0,16558,6.8
"1297",4467944823,"0","1",2,10,0,"0","0",0,14704,7,7,"1","0",0,18221,7.6
"1298",4497717401,"0","0",5,8,3,"0","0",0,16367,7.2,8,"1","0",0,17571,7
"1299",4509036476,"0","0",0,5,0,"0","0",0,12905,6.2,5,"0","0",0,16832,7
"1300",4524695455,"0","0",3,7,0,"0","0",0,13967,7,6,"1","0",0,16648,6.6
"1301",4514151915,"0","0",8,6,9,"1","0",0,16511,7,7,"0","0",0,16211,6.6
"1302",4516562361,"0","0",8,7,8,"0","0",0,17496,7.4,8,"0","0",0,17492,7.2
"1303",4468712896,"1","1",7,6,6,"1","0",0,17743,7.4,4,"0","0",0,16171,7
"1304",4523887906,"1","0",8,6,8,"1","0",0,16888,7,5,"0","1",0,16032,6.6
"1305",4522419408,"0","0",2,2,0,"0","1",0,13742,6.8,1,"1","0",0,16038,6.8
"1306",4488609653,"0","0",9,15,10,"0","0",0,17793,7,19,"1","0",0,19754,7
"1307",4523824469,"0","1",5,8,6,"0","0",0,16178,6.8,10,"0","1",0,17498,7.2
"1308",4458383359,"1","0",8,8,8,"1","0",0,17706,6.8,11,"0","0",0,18198,7.2
"1309",4515399183,"1","1",6,9,5,"1","1",0,16149,6.8,9,"0","0",0,16115,6.8
"1310",4494820088,"0","1",3,8,2,"0","0",0,14760,6.4,6,"1","0",0,16724,7.4
"1311",4419100258,"0","0",3,5,3,"0","0",0,15820,6.8,8,"1","1",0,16126,7
"1312",4519853578,"0","0",5,9,3,"0","1",0,15173,7,7,"1","0",0,17527,7
"1313",4492130975,"0","0",4,3,5,"0","0",0,14769,6.8,2,"0","0",0,15840,7
"1314",4509170584,"0","0",4,3,6,"0","0",0,14353,6.8,1,"1","0",0,15362,6.8
"1315",4487686105,"1","1",8,4,11,"0","0",0,16763,7,8,"0","0",0,16616,7
"1316",4433310925,"1","1",5,2,5,"0","0",0,16747,7.2,1,"0","0",0,14621,7
"1317",4521010137,"0","1",8,5,7,"0","0",0,17044,6.8,5,"1","0",0,16199,6.8
"1318",4525088163,"0","0",6,7,8,"0","0",0,15532,6.8,4,"0","0",0,17311,7
"1319",4511374041,"0","0",7,12,6,"1","1",0,17347,6.6,15,"0","0",0,18652,7.4
"1320",4481135148,"1","1",9,6,8,"0","1",1,18758,7.2,6,"0","0",0,16621,6.8
"1321",4473770063,"1","0",13,8,13,"0","1",0,20711,7.6,4,"1","0",0,17038,7
"1322",4516824896,"1","0",8,4,9,"0","0",0,16539,7,3,"0","0",0,14592,6.6
"1323",4524811313,"1","1",11,9,13,"0","1",0,19096,7.2,9,"0","0",0,18201,7
"1324",4524847047,"1","1",11,4,14,"1","1",0,17938,6.6,3,"0","0",0,14525,6.6
"1325",4513553506,"1","1",8,11,8,"0","0",0,17072,6.8,5,"1","1",1,19370,7
"1326",4516387872,"1","1",12,4,18,"1","0",0,19640,7,5,"0","0",0,14489,6
"1327",4522005554,"1","1",7,5,6,"1","0",0,16891,7,8,"0","1",0,16942,6.8
"1328",4503361762,"1","1",9,3,6,"1","0",0,17485,7,2,"0","0",0,14410,6.6
"1329",4522608036,"0","0",7,2,5,"0","0",0,16696,7.2,3,"0","0",0,14751,6.4
"1330",4513537755,"1","1",8,3,4,"1","0",0,17499,7.2,2,"0","0",0,14855,6.6
"1331",4504128321,"1","1",10,6,9,"0","0",0,18288,7.2,4,"0","1",0,15719,6.8
"1332",4489090931,"0","1",5,6,7,"0","0",0,15684,6.8,3,"0","1",0,17118,7.2
"1333",4523720139,"0","1",1,1,0,"0","1",0,14737,7,0,"0","0",0,14645,6.8
"1334",4450091892,"0","1",11,9,13,"1","0",0,18715,7,9,"0","0",0,17389,7.2
"1335",4524739692,"1","0",7,6,9,"1","0",1,18551,7.2,7,"0","0",0,16701,7
"1336",4480057032,"1","1",12,4,16,"1","0",0,19351,7.4,4,"0","0",0,15382,6.6
"1337",4509298842,"0","0",8,8,12,"0","0",0,17318,6.6,9,"1","0",0,17584,6.8
"1338",4452485048,"1","1",10,4,11,"1","0",0,18969,7.6,2,"0","0",0,14830,6.8
"1339",4461048637,"1","1",8,1,14,"1","0",0,17113,7,0,"0","0",0,13835,6.6
"1340",4523306081,"0","0",8,12,11,"0","0",0,17201,7.2,13,"1","0",0,19018,7.4
"1341",4521897188,"1","1",8,5,4,"0","0",0,16749,6.8,7,"1","0",0,15597,6.6
"1342",4519816980,"1","0",4,2,4,"0","0",0,16523,7.2,2,"1","0",0,13931,6.6
"1343",4487913203,"0","1",11,2,9,"0","0",0,18285,7.2,1,"0","0",0,13704,6.6
"1344",4500094420,"1","0",10,9,7,"0","1",0,17346,7,10,"0","0",0,17197,6.8
"1345",4518483468,"0","1",7,3,11,"0","0",0,17443,7.4,2,"0","0",0,14657,6.8
"1346",4518291052,"1","0",7,4,12,"0","0",0,16526,6.6,9,"1","0",0,15964,6.8
"1347",4457019061,"1","1",7,8,8,"0","0",0,17363,6.8,7,"0","1",0,16460,6.4
"1348",4521675950,"1","0",10,4,9,"1","0",0,18779,7.2,3,"0","0",0,15100,6.6
"1349",4522025457,"0","1",13,6,14,"0","0",1,20317,7,9,"1","0",0,16418,6.4
"1350",4524407688,"1","1",2,1,2,"1","0",0,15649,7,0,"0","0",0,14368,7
"1351",4465268169,"0","1",5,5,6,"0","0",0,16256,7.2,5,"0","0",0,15927,7.2
"1352",4515997665,"1","1",5,6,7,"0","0",0,16688,7,5,"1","0",0,15680,7.4
"1353",4421824314,"0","0",10,4,8,"0","1",0,17724,7.4,2,"0","0",0,14532,6.6
"1354",4519746020,"0","0",3,15,2,"0","1",0,15320,6.8,15,"1","0",0,19668,7.6
"1355",4496874191,"1","0",6,7,8,"1","0",0,15900,6.8,8,"0","0",0,16589,7.2
"1356",4510298547,"1","1",12,4,19,"1","0",0,18377,6.8,1,"0","0",0,15414,7
"1357",4477353070,"0","0",4,6,5,"1","0",0,15785,6.8,4,"0","0",0,16307,7
"1358",4426206807,"0","0",10,7,13,"0","0",0,17625,7.4,10,"0","0",0,17111,6.6
"1359",4508717967,"0","0",15,6,15,"0","0",0,19931,7,6,"0","0",0,15556,6.2
"1360",4450360531,"0","1",14,4,15,"1","0",0,19331,7,7,"0","0",0,15042,6.4
"1361",4496714478,"1","0",6,9,4,"1","0",0,17048,7.2,9,"0","0",0,17080,7
"1362",4522281462,"0","0",9,10,10,"0","0",0,17910,6.8,11,"0","1",0,17822,6.8
"1363",4518592520,"1","1",7,1,4,"1","0",0,16614,7,0,"0","0",0,13319,6.4
"1364",4492030196,"0","0",5,5,6,"0","0",0,15943,6.6,5,"0","0",0,16410,7
"1365",4509979337,"1","0",4,7,1,"0","0",0,14924,6.8,5,"1","0",1,17535,7
"1366",4450271730,"1","0",5,8,3,"1","0",0,15069,6.6,12,"0","0",0,17043,6.8
"1367",4496792553,"1","0",8,7,13,"0","0",0,16366,6.8,8,"0","0",0,17329,7
"1368",4523725496,"0","0",2,12,2,"0","0",0,14158,6.6,8,"1","1",0,19898,7.4
"1369",4440187029,"0","0",2,4,1,"0","0",0,14291,7,3,"1","0",0,16900,7.6
"1370",4518069601,"0","0",5,6,7,"0","0",0,15078,6.6,6,"1","0",0,16096,6.8
"1371",4476840336,"1","1",9,4,13,"0","0",0,17234,6.6,3,"0","0",0,14757,6.6
"1372",4462139682,"1","1",9,5,8,"1","0",0,17826,7.2,2,"0","0",0,14752,6.4
"1373",4494166965,"0","0",10,11,9,"1","0",0,18445,7,10,"0","0",0,17893,7
"1374",4518235291,"0","0",6,6,7,"1","0",0,15814,6.8,6,"0","1",0,17344,7
"1375",4475880508,"0","0",8,13,4,"0","0",0,16735,7,15,"1","0",0,18922,7.2
"1376",4518819945,"0","0",8,13,8,"0","0",0,15818,6.4,11,"0","0",0,19918,7.4
"1377",4523974037,"0","0",6,5,6,"0","0",0,16999,7.2,6,"1","1",0,16610,7.2
"1378",4448510561,"0","0",5,10,5,"0","0",0,15867,6.8,9,"0","0",0,17673,7.2
"1379",4465932394,"1","1",11,10,11,"0","0",0,18042,6.6,10,"0","0",0,17338,7
"1380",4474160523,"1","1",8,4,9,"1","1",0,18293,7.4,7,"0","0",0,15887,6.8
"1381",4436517463,"1","1",5,4,6,"0","0",0,15895,7,7,"1","0",0,15853,6.8
"1382",4523100302,"0","0",1,4,1,"0","0",0,14305,6.8,5,"1","0",0,17194,7.2
"1383",4523793959,"1","1",8,2,16,"1","0",0,18186,7.4,5,"0","0",0,15055,6.6
"1384",4520794525,"0","0",6,8,7,"0","0",0,16295,6.8,10,"1","0",0,17566,6.8
"1385",4506509560,"1","1",17,1,23,"1","0",0,20151,7.4,2,"0","0",0,13368,6.2
"1386",4496084500,"0","0",3,9,5,"0","0",0,14735,6.4,5,"0","0",0,17667,7.2
"1387",4431984647,"0","0",1,16,1,"1","0",0,12798,5.8,16,"0","0",1,20666,7.2
"1388",4522422661,"1","1",4,6,6,"1","0",0,16452,7,1,"0","1",0,16181,7
"1389",4523404068,"0","0",6,7,6,"0","0",0,16120,7,7,"1","0",0,16852,7
"1390",4494238237,"1","1",9,6,9,"0","0",0,18287,7.4,6,"0","0",0,16424,6.8
"1391",4443526032,"0","0",4,7,6,"0","0",0,15902,6.8,14,"1","0",0,17092,6.8
"1392",4522459289,"1","0",8,5,8,"0","0",0,16982,7.2,10,"1","1",0,17194,7.2
"1393",4519045200,"0","0",7,7,6,"0","0",0,17064,7,8,"1","0",0,16930,7
"1394",4491049455,"0","0",5,11,6,"0","0",0,15424,6.6,16,"1","1",0,19116,7.2
"1395",4471439169,"1","1",9,4,13,"0","0",0,18369,7.2,1,"1","0",0,15100,6.8
"1396",4525020504,"1","1",7,6,7,"0","0",0,17568,6.8,6,"0","0",0,16260,7
"1397",4524033878,"1","0",9,10,7,"0","0",0,18090,6.8,12,"0","1",0,16984,7
"1398",4517857557,"0","0",4,5,7,"1","0",0,15786,6.8,3,"0","0",0,15878,7.4
"1399",4452273327,"0","1",4,3,6,"0","0",0,16596,7,2,"1","0",0,16057,6.6
"1400",4516355012,"0","1",8,12,5,"0","1",0,16093,7,13,"0","0",0,19288,6.8
"1401",4523634644,"1","1",7,4,8,"1","1",1,18858,7.2,11,"0","0",0,14520,6.2
"1402",4509524180,"0","1",5,7,9,"1","0",0,15288,6.6,13,"0","0",0,16149,6.6
"1403",4462515361,"1","0",7,5,7,"1","0",0,16346,6.8,5,"0","0",0,16436,7
"1404",4448123749,"0","0",1,11,0,"0","0",0,13447,6.4,12,"1","1",0,19145,7.2
"1405",4516721414,"0","1",8,8,8,"1","0",0,16453,6.8,10,"0","1",0,17022,7
"1406",4458124147,"1","0",12,6,16,"0","0",0,18669,7.2,7,"1","0",0,16881,7
"1407",4467276496,"1","1",5,5,8,"0","0",0,16192,6.8,4,"1","0",0,15136,7
"1408",4503391789,"0","0",2,7,1,"1","0",0,13701,6.6,6,"0","0",0,17796,7.2
"1409",4437730015,"0","1",6,5,7,"0","0",0,16762,7,8,"0","0",0,16280,6.8
"1410",4490472819,"0","1",8,8,5,"0","0",0,16795,6.8,9,"0","1",0,17302,7.2
"1411",4524386145,"0","0",4,12,1,"0","0",0,14464,6.2,9,"0","0",1,19284,7
"1412",4520879335,"0","0",5,10,5,"0","0",0,16925,6.6,16,"1","0",0,17887,7
"1413",4518934441,"0","1",3,9,1,"0","0",0,14302,6.6,9,"1","1",0,17327,7.2
"1414",4453066386,"0","0",2,8,2,"0","1",0,14786,6.6,6,"1","0",0,16126,6.8
"1415",4500486602,"0","0",3,3,2,"0","0",0,15134,7,4,"1","0",0,15302,7
"1416",4524898473,"1","0",8,13,8,"0","1",1,18954,6.8,13,"1","0",1,19618,7
"1417",4450459916,"0","1",6,12,7,"1","0",0,16043,7,12,"0","0",0,19132,7.6
"1418",4514841518,"1","0",5,6,4,"0","0",0,15195,7.2,7,"1","0",0,16768,7
"1419",4473962566,"1","0",9,7,10,"1","0",0,17205,7,11,"0","0",0,16484,6.4
"1420",4522845066,"0","1",5,4,5,"0","0",0,16022,7,9,"0","1",0,15511,7
"1421",4517859003,"1","0",6,7,6,"0","0",0,15615,7,10,"0","0",0,16808,7
"1422",4484417350,"0","0",2,8,3,"0","0",0,14433,6.6,7,"0","1",0,17648,7.2
"1423",4523090796,"1","1",13,3,13,"1","1",1,19807,6.8,1,"0","0",0,14580,6.6
"1424",4512968570,"1","1",4,2,5,"1","0",0,15704,6.8,0,"0","0",0,14692,7
"1425",4517995978,"1","1",4,4,5,"0","1",1,17073,6.8,7,"0","0",0,15071,6.4
"1426",4458685012,"1","1",9,3,11,"0","0",0,18584,7,5,"0","0",0,15491,6.8
"1427",4439348607,"0","0",7,11,11,"1","0",0,16187,6.4,14,"0","0",0,18564,7
"1428",4513003533,"0","0",9,10,14,"1","0",0,16749,6.4,13,"0","0",0,19168,7.4
"1429",4524532805,"0","0",6,6,5,"1","0",0,16490,7,8,"0","0",0,16882,7.2
"1430",4447096755,"1","1",6,4,5,"1","1",0,16697,7.2,7,"0","0",0,15845,7
"1431",4470320666,"1","0",10,4,10,"1","1",0,17973,7.2,5,"0","0",0,15466,6.6
"1432",4499907399,"1","0",5,2,6,"0","0",0,16029,6.8,3,"0","0",0,14273,6.2
"1433",4523305960,"1","0",4,2,4,"1","1",0,15752,7.2,4,"0","0",0,14688,6.6
"1434",4501476679,"1","1",5,3,3,"1","0",0,15930,7.2,3,"0","0",0,14217,6.4
"1435",4499810008,"0","0",6,6,10,"0","0",0,15241,6.6,6,"1","1",0,16378,6.8
"1436",4451011365,"1","0",8,4,7,"1","0",0,17127,6.8,2,"0","0",0,14833,6.4
"1437",4524361228,"0","0",1,7,2,"0","0",0,13519,6.4,9,"1","0",0,17634,7
"1438",4513611157,"1","0",11,6,13,"0","0",0,18748,7,5,"0","0",0,16228,6.8
"1439",4520841378,"1","0",4,7,3,"1","0",0,16055,6.8,9,"0","0",0,15962,6.8
"1440",4524882878,"1","1",7,5,5,"1","0",0,16496,7,5,"0","0",0,14752,6.6
"1441",4517917805,"1","0",6,9,10,"1","0",0,17217,7,11,"0","0",0,17532,7
"1442",4524026578,"0","0",4,5,4,"0","0",0,15482,7.2,5,"1","1",0,16817,7.2
"1443",4447452177,"0","1",3,3,1,"0","0",0,14486,7,3,"1","0",0,15134,7
"1444",4407738489,"0","1",6,12,4,"0","0",0,15809,6.8,15,"0","0",0,19663,7.2
"1445",4522541186,"1","1",11,8,8,"1","0",1,19556,7,9,"0","0",0,16971,6.6
"1446",4452390949,"1","1",9,4,11,"1","0",0,17003,6.8,3,"0","0",0,14756,6.4
"1447",4458640668,"0","0",5,10,2,"0","0",0,16451,7,8,"0","0",0,17428,6.8
"1448",4465074882,"1","1",6,3,5,"0","0",0,17837,7.2,4,"0","0",0,14867,7
"1449",4506217760,"1","1",11,6,14,"1","0",0,18056,6.8,7,"0","1",1,17806,7
"1450",4443008526,"0","1",8,8,2,"0","0",0,16249,6.8,11,"0","0",0,17525,7
"1451",4524611648,"1","1",7,7,9,"0","0",0,16946,6.8,7,"1","0",0,15464,7
"1452",4506376932,"0","0",4,2,5,"0","0",0,15707,6.8,4,"1","0",0,15279,6.8
"1453",4515697055,"0","1",7,6,7,"0","0",0,16443,7,6,"0","0",0,18149,7.2
"1454",4483760431,"1","0",8,5,10,"1","1",0,17823,7.4,5,"0","0",0,16809,7
"1455",4485980330,"1","0",2,6,2,"0","0",0,16241,7.2,8,"1","0",0,15991,6.8
"1456",4511502291,"1","0",7,8,6,"0","1",0,16464,6.6,12,"1","0",0,16298,6.6
"1457",4495005465,"0","0",6,8,7,"0","0",0,16924,6.8,10,"0","0",0,17389,7.2
"1458",4456960285,"1","0",10,8,10,"1","0",0,17251,6.8,13,"0","0",0,17984,6.8
"1459",4518159499,"0","0",6,8,8,"0","0",0,16917,7.2,6,"1","0",0,17930,7
"1460",4468797183,"1","0",7,7,6,"1","1",2,19453,7,6,"0","0",0,15680,6.6
"1461",4523041612,"0","0",5,4,4,"0","0",0,16891,7.4,4,"1","0",0,15831,6.8
"1462",4512312350,"1","1",7,4,4,"1","0",0,17107,7.2,4,"0","0",0,14938,6.6
"1463",4514358264,"1","0",4,2,3,"1","0",0,15444,7,0,"0","0",0,14425,6.6
"1464",4520529176,"1","1",9,5,10,"1","1",0,18283,7.2,4,"0","0",0,15599,7
"1465",4477445574,"1","1",4,2,3,"0","0",0,16267,6.8,4,"1","1",0,14905,7
"1466",4477502000,"1","1",6,7,7,"0","1",0,17247,7,9,"0","0",0,16332,7
"1467",4520688318,"0","0",11,6,22,"0","1",0,18640,7,10,"1","0",0,16709,6.6
"1468",4478461160,"1","1",9,0,8,"0","0",0,17086,7.2,0,"1","0",0,13431,6.4
"1469",4519427485,"0","1",6,4,8,"0","0",0,16505,6.8,4,"1","0",0,15700,7
"1470",4524478226,"1","0",12,10,20,"0","0",0,17961,6.8,17,"1","0",0,17483,6.8
"1471",4501131347,"1","1",14,12,14,"1","0",0,19418,6.8,11,"0","1",0,17720,6.6
"1472",4500439445,"1","1",4,5,3,"0","0",0,15846,7,5,"1","0",0,16176,7.2
"1473",4521846073,"1","1",6,5,7,"0","1",0,16937,7,4,"1","0",0,16345,7.2
"1474",4524317634,"0","1",1,4,1,"0","0",0,14064,6.6,2,"1","0",0,15829,6.8
"1475",4508697399,"0","1",1,2,1,"0","0",0,15094,6.8,3,"1","0",0,15186,6.8
"1476",4494950726,"0","1",5,11,5,"1","0",0,15633,6.8,13,"0","0",0,18580,7.2
"1477",4524780505,"1","1",6,2,6,"1","0",0,16868,6.8,6,"0","0",0,14886,6.8
"1478",4480448606,"1","0",10,7,8,"0","1",0,19289,7.6,9,"0","0",0,16959,7
"1479",4521063765,"1","0",3,3,4,"1","0",0,15138,7,3,"0","0",0,15243,7
"1480",4446243794,"1","0",1,5,1,"1","1",0,14942,7,7,"0","0",0,16157,7
"1481",4509810925,"0","0",6,6,7,"1","0",0,15703,6.8,8,"0","0",0,16654,7.2
"1482",4473257949,"1","1",5,3,7,"1","1",0,15427,6.8,2,"0","0",0,15293,7
"1483",4523527699,"1","1",6,5,8,"0","0",0,16620,7,5,"0","0",0,16259,7
"1484",4522356055,"1","0",6,5,5,"1","0",0,15926,6.8,10,"0","0",0,15021,6.4
"1485",4454501300,"0","1",9,6,5,"0","0",0,16852,6.6,6,"1","0",0,16504,7
"1486",4516589560,"0","1",6,8,6,"0","0",0,16936,7.2,10,"1","1",0,17360,7
"1487",4505605320,"1","1",10,4,13,"1","0",0,17917,7.2,2,"0","1",0,14859,6.8
"1488",4470336918,"0","1",7,8,11,"1","0",0,17558,6.8,9,"0","1",0,17663,6.8
"1489",4522654087,"0","0",3,8,3,"0","0",0,15149,6.8,4,"1","0",0,17025,7.4
"1490",4523758251,"0","0",5,7,8,"1","0",0,16112,6.4,10,"0","0",0,17143,6.8
"1491",4522558200,"0","1",7,4,6,"0","0",0,15885,7.2,4,"0","0",0,15760,6.8
"1492",4524960407,"1","1",4,7,4,"0","1",1,17104,6.6,8,"1","0",0,17773,6.8
"1493",4492820318,"1","0",10,5,16,"1","0",1,17535,6.4,4,"0","0",0,16099,6.8
"1494",4482355547,"0","1",8,10,8,"1","0",0,17321,7,7,"0","1",0,17399,7.4
"1495",4519483383,"1","1",6,7,6,"0","1",0,16317,7,5,"1","0",0,17030,6.8
"1496",4523957266,"0","0",4,7,2,"0","0",0,15649,7.2,7,"1","0",0,17624,7.2
"1497",4520868488,"1","1",9,3,11,"0","0",0,17592,7,4,"1","0",0,16181,7
"1498",4457621044,"1","1",2,1,3,"1","0",0,15420,7,2,"0","0",0,14759,6.6
"1499",4494262239,"0","0",3,4,6,"0","0",0,15929,6.8,4,"0","1",0,16323,7
"1500",4524530241,"0","1",4,4,4,"0","0",0,15046,6.6,6,"0","0",0,15603,6.6
"1501",4500738372,"1","0",6,3,5,"0","0",0,16737,7.4,2,"1","0",0,15533,6.8
"1502",4520610441,"0","1",6,7,8,"0","0",0,15756,6.6,6,"0","0",0,17722,7.4
"1503",4487705166,"1","0",3,6,6,"1","0",0,15442,6.8,6,"0","0",0,16532,6.8
"1504",4524841427,"0","1",9,8,12,"0","1",0,16649,6.2,8,"1","0",0,17801,6.8
"1505",4501013460,"0","0",6,10,4,"0","1",0,16171,7,8,"1","0",0,17853,7
"1506",4522459951,"1","1",9,4,12,"1","0",0,17190,6.6,5,"0","1",0,15343,6.8
"1507",4524235691,"0","1",7,6,12,"0","0",0,17222,7,3,"1","0",0,16414,7
"1508",4524900733,"1","0",6,9,3,"1","0",0,15704,6.6,10,"0","0",0,17036,7.2
"1509",4521830295,"0","0",9,18,9,"0","0",0,16331,6.4,16,"0","1",0,20297,6.8
"1510",4460355612,"0","0",10,7,11,"0","1",1,19186,7.2,8,"1","0",0,17809,7
"1511",4500291945,"1","1",7,3,10,"1","0",0,17546,6.8,4,"0","1",1,16053,6.4
"1512",4512192023,"0","0",4,7,5,"0","0",0,15198,6.8,9,"0","1",0,18074,7.2
"1513",4489456327,"0","0",8,7,13,"1","0",0,17909,6.4,10,"0","0",0,16569,6.6
"1514",4522648784,"0","0",4,7,2,"0","0",0,15046,6.6,5,"1","0",0,16254,7
"1515",4481739224,"1","0",6,6,9,"0","0",0,16740,7,8,"1","0",0,16522,7
"1516",4525228858,"1","1",13,1,10,"1","0",1,20295,7.2,1,"0","0",0,13388,6.2
"1517",4522283833,"1","0",4,5,7,"0","0",0,15921,7,7,"1","1",0,16515,7.2
"1518",4473660797,"0","0",10,9,13,"1","1",0,17145,7,5,"0","0",0,18609,7.2
"1519",4516698364,"1","0",5,4,7,"0","0",0,15936,7,4,"0","0",0,15382,7
"1520",4507824198,"1","1",7,2,5,"0","1",0,16649,7.4,1,"1","0",0,15393,7.4
"1521",4508436860,"1","1",10,2,14,"1","0",0,17618,7,3,"0","0",0,13245,6
"1522",4451008750,"1","1",6,5,6,"0","0",0,15871,6.6,6,"1","0",0,16116,7
"1523",4456309511,"0","1",8,8,7,"0","1",1,17676,7,9,"1","0",0,17283,7
"1524",4517825338,"1","1",7,2,6,"0","0",0,17423,7.4,2,"1","0",0,14601,7
"1525",4522021441,"0","0",1,10,0,"0","0",0,13410,6.4,16,"1","0",0,18435,7.2
"1526",4516557839,"1","0",7,8,8,"0","0",0,16992,7,7,"1","0",0,17363,7.2
"1527",4519886299,"1","1",8,4,10,"1","1",1,18678,7,5,"0","0",0,14679,6.6
"1528",4470465305,"0","0",5,12,12,"0","0",0,16220,7,24,"1","0",0,20377,7.4
"1529",4523482714,"0","0",5,12,2,"0","0",0,14930,6,14,"1","0",0,20228,7.4
"1530",4520785581,"0","0",7,8,7,"0","0",0,16304,6.8,4,"0","0",0,16332,6.8
"1531",4491168583,"1","0",7,5,14,"1","0",0,17075,7,6,"0","0",0,16613,6.6
"1532",4501782812,"0","0",5,3,5,"0","0",0,15499,7,3,"1","0",0,15580,6.8
"1533",4521124599,"1","1",6,4,9,"1","1",0,16972,7.4,3,"0","0",0,16220,7.2
"1534",4501847669,"0","0",6,10,5,"0","0",0,15256,6.6,12,"1","0",0,16811,6.8
"1535",4469793505,"1","0",6,3,9,"0","0",0,16568,7.2,4,"1","1",0,15380,6.8
